Date,comment,category,level
11/4/2023,তার এতো পাগলামি সত্ত্বেও আমি যেতে পারিনি অন্য একটা ঝামেলার কারণে,neutral,2
11/4/2023,শেষ মুহূর্তে কেন্সেল করতে হয়েছে,neutral,2
11/4/2023,যেতে চেয়েছিলাম খুব,neutral,2
11/4/2023,‘কি কাপড় পরব...কি কথা বলব’ সব ঠিক করে রেখেছিলাম,neutral,2
11/4/2023,ব্যাড লাক,neutral,2
11/4/2023,"বাট দ্যা গুড লাক ইজ, এই দেশে ভলান্টিয়ার কনসেপ্টটা নতুন না",neutral,2
11/4/2023,"রাস্তায় একটা গাড়ি এক্সিডেন্ট হোক, দেখবেন কেমনে আশেপাশ থেকে লোক জড়ো হয়ে এগিয়ে আসে হেল্প করতে",neutral,2
11/4/2023,হ্যা এর মধ্যে ১/২ জন আছে যারা এই চান্সে আপনার মানিব্যাগ বা মোবাইলটা সরিয়ে ফেলতে চাইবে...বাট এদের সংখ্যা খুব কম,neutral,2
11/4/2023,গত ঈদে গাবতলি থেকে আসার পথে আমার গরু গেলো রাস্তায় ছুটে,neutral,2
11/4/2023,"সাথে সাথে আমার সামনে, অন্যের গরু কিনে নিয়ে আসছিল যে ২ জন, তারা পাশের খাম্বায় তাদের গরু বেঁধে, দিলো দৌড় আমার গরুর পিছে",neutral,2
11/4/2023,"আর আমার গরু, লাঠি হাতে পিছনে লোক দেখে আরও জোরে দৌড়",neutral,2
11/4/2023,শেষে গেরিলা অভিযানে গরু পাওয়া গেলো,neutral,2
11/4/2023,"এক চৌকুশ লোক, গরুকে বুঝালো যে সে তাকে ধরবে না...জাস্ট পাশ দিয়ে পথচারীর মত হেঁটে যাবে... হাঁটতে থাকা ভাব নিয়ে হুট করে সে গরু ধরে ফেললো",neutral,2
11/4/2023,পুরো এলাকা চিৎকার করে উঠলো,neutral,2
11/4/2023,"গরু ধরতে, ২ জনের প্যান্ট ছিঁড়ে গেলো... ১ জনের লুঙ্গি খুলে গেলো",neutral,2
11/4/2023,হ্যা এর মধ্যে ১/২ জন এই চান্সে বাঁধন ছাড়া গরুটা ধরে আবার গাবতলি যেয়ে বিক্রি করার চিন্তা যে করেনি তা কিন্তু না...বাট এদের সংখ্যা খুব কম,neutral,2
11/4/2023,...ভলান্টিয়ার কনসেপ্টটা এদেশে সেই ৭১ সালেও ছিল,neutral,2
11/4/2023,মুক্তিবাহিনী একটু আগে এই দিক দিয়ে গেলো,neutral,2
11/4/2023,একটু পরে পাক হানাদার বাহিনী এসে আপনাকে জিজ্ঞেস করল ‘ওদের দেখেছেন?’,neutral,2
11/4/2023,আপনি দাঁত খুঁচাতে খুঁচাতে আঙুল তুলে উল্টা দিক দেখিয়ে দিলেন,neutral,2
11/4/2023,হ্যা এর মধ্যে ১/২ জন এই চান্সে পাকহানাদারদের কাছে ভালো হওয়ার জন্য অতি উৎসাহী হয়ে বলে দেয়ার চিন্তা যে করেনি তা কিন্তু না...বাট এদের সংখ্যা খুব কম,neutral,2
11/4/2023,তখনও কম ছিল,neutral,2
11/4/2023,এখন তো আরও কম,neutral,2
11/4/2023,এই কম একদিন দূর হবে,neutral,2
11/4/2023,এই ‘কম’ সংখ্যাটাও দূর করার জন্যই আজকের ছেলেমেয়েরা উঠেপড়ে লেগে আছে,neutral,2
11/4/2023,শ’য়ে শ’য়ে না...হাজারে হাজারে,neutral,2
11/4/2023,আরে শুধু জাগো ফাউন্ডেশানেরই তো এনলিস্টেড ২২ হাজার ভলান্টিয়ার আছে,neutral,2
11/4/2023,এটা একটা মাত্র সংস্থার কথা বললাম,neutral,2
11/4/2023,এরকম দেশকে জাগাতে চাওয়া তরুনদের সংখ্যা কম?,neutral,2
11/4/2023,হিসাবটা লক্ষের ঘরেই হবে,neutral,2
11/4/2023,এরকম প্রচুর তরুণ ছড়িয়ে আছে দেশজুড়ে,neutral,2
11/4/2023,চিনিও না...জানিও না,neutral,2
11/4/2023,ভলান্টারেলি সোশ্যাল ওয়ার্ক করে যাচ্ছে,neutral,2
11/4/2023,এরা বাংলাদেশের ব্যাক আপ আর্মি,neutral,2
11/4/2023,"যে কোনও বিপদের, রিজার্ভ-আর্মি",neutral,2
11/4/2023,এদের প্লীজ উৎসাহ দিয়ে যাবেন,neutral,2
11/4/2023,"একটা সময় ছিল, ১০/১৫ জনের বন্ধুদের সার্কেলে আঙুল তুলে বলা যেত, ‘জানিস এই রাজিব আর সজীব না ভলান্টিয়ার’",neutral,2
