reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174",I fell in love with this top when i tried it on at the store.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174","This dress is light,airy,easy and comfortable to wear.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=174","Very slimming,lovely dress.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=175",This is a very pretty sweater.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177","Beautiful top,loved the color.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",Beautiful sweater.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",This product is easy to use and take along with you.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",Bad Products.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",Absolutely gorgeous skirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",Love the design and the gold color.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=177",This Fire tablet is overall a good size and has great features.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",The fabric is beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",This is a pretty sweater.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",This is a very good product.my kids do homework on it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",Quality is fantastic.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",Love these pants.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178","Nice tablet,great price for the product makes a good gift for someone.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",This is a perfect fit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",These cords are seriously fantastic.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",I would not recommend this for surfing the web.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",Bought this kindle for my dad for Christmas.He loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179","Got the small petite.length is perfect,love the color,super comfy,very pretty.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",I love this sweater combo.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",I like the skirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",Love the kindle and the price was excellent.I would recommend it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",Bought 2 of these tablets for my kids.They love them and easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=179",Bought this for my son and he absolutely loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=146,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",This top is super cute.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",I really like this skirt.So colorful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",This is a great tablet for anyone easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",This dress is so beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",These pants are perfect.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",Too big and it's not secure enough to wear for swimming.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",I received this skirt today and was very disappointed.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=180",Really loved this.so soft and snuggly.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=147,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",I loved this tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",Love these jeans.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",Cute jeans.flattering and slimming.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",Love it.the pants is absolutely beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",Couldn't be happier.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",This coat is gorgeous.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",This top is stunning.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",I love this skirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=150,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=184",I was happy with the quality of the fabric and style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",Sweet tablet .does good work for my grandma and super easy.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",Love the tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181","Bought for my 9 years Granddaughter,she loves it.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",I love this Kindle.Use it everyday.It is easy to use and understand I chose this  tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",Very easy to use and navigate.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",Luv these jeans.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181",This was an item I bought for black Friday because the price was really low.I love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182","Long battery life,good screen,reasonably fast gaming.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",It's very easy to use and for the price well worth it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",I bought 2 one for each one of my daughters and they both like them.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",Absolutely beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",This is a very good tablet for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",Great starter tablet without the big cost.Does everything I need.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",This dress did not disappoint.it fits great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=182",Love this shirt so much.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=183",The Amazon Fire is great for our 6 year old to play some games.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",Brought it as a gift for my wife and she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",I love this tee.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",Kindle Fire HD8 is an upgrade for me from Kindle Fire 7.It has many more features and is very easy to navigate.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",Just loved it at first sight and waited for it to come on sale.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",Just what my Niece wanted for Christmas.She is enjoying every minutes use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",Bought for my Grandson for Christmas.He loves it.Glad I went with the 16GB.Thanks to the advice of BEST Buy employee.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=186",This is an awesome t'shirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=153,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=187",Purchased this for our 8 years old kid.she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=152,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=185","I'm so glad for it.,",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=152,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=185",I bought this very cute t-shirt.,1,Positive
